primary,secondary,tertiary,quaternary,quinternary,num
Blood (BLOOD),Blastic Plasmacytoid Dendritic Cell Neoplasm (BPDCN),,,,1
Blood (BLOOD),Histiocytosis (HIST),,,,1
Blood (BLOOD),Histiocytosis (HIST),Langerhans Cell Histiocytosis (LCH),,,1
Blood (BLOOD),Histiocytosis (HIST),Non-Langerhans Cell Histiocytosis/Erdheim-Chester Disease (ECD),,,1
Blood (BLOOD),Leukemia (LEUK),Acute Lymphoid Leukemia (ALL),,,1
Blood (BLOOD),Leukemia (LEUK),Acute Lymphoid Leukemia (ALL),B-Cell Acute Lymphoid Leukemia (BALL),,1
Blood (BLOOD),Leukemia (LEUK),Acute Lymphoid Leukemia (ALL),T-Cell Acute Lymphoid Leukemia (TALL),,1
Blood (BLOOD),Leukemia (LEUK),Acute Monocytic Leukemia (AMOL),,,1
Blood (BLOOD),Leukemia (LEUK),Acute Myeloid Leukemia (AML),,,1
Blood (BLOOD),Leukemia (LEUK),Chronic Lymphocytic Leukemia (CLL),,,1
Blood (BLOOD),Leukemia (LEUK),Chronic Myelogenous Leukemia (CML),,,1
Blood (BLOOD),Leukemia (LEUK),Chronic Myelomonocytic Leukemia (CMML),,,1
Blood (BLOOD),Leukemia (LEUK),Hairy Cell Leukemia (HCL),,,1
Blood (BLOOD),Leukemia (LEUK),Large Granular Lymphocytic Leukemia (LGLL),,,1
Blood (BLOOD),Multiple Myeloma (MM),,,,1
Blood (BLOOD),Myelodysplasia (MDS),,,,1
Blood (BLOOD),Myeloproliferative Neoplasm (MPN),,,,1
Blood (BLOOD),Myeloproliferative Neoplasm (MPN),Essential Thrombocythaemia (ETC),,,1
Blood (BLOOD),Myeloproliferative Neoplasm (MPN),Myelofibrosis/Osteomyelofibrosis (MYF),,,1
Blood (BLOOD),Myeloproliferative Neoplasm (MPN),Polycythemia Vera  (PCV),,,1
Blood (BLOOD),Systemic Mastocytosis (SM),,,,1
Bone (BONE),Chondroblastoma (CHBL),,,,1
Bone (BONE),Chondrosarcoma (CHS),,,,1
Bone (BONE),Chondrosarcoma (CHS),Dedifferentiated Chondrosarcoma (DDCHS),,,1
Bone (BONE),Chondrosarcoma (CHS),Extraskeletal Myxoid Chondrosarcoma (EMCHS),,,1
Bone (BONE),Chondrosarcoma (CHS),Mesenchymal Chondrosarcoma (MCHS),,,1
Bone (BONE),Chondrosarcoma (CHS),Myxoid Chondrosarcoma (MYCHS),,,1
Bone (BONE),Chordoma (CHDM),,,,1
Bone (BONE),Chordoma (CHDM),Conventional Type Chordoma (CCHDM),,,1
Bone (BONE),Chordoma (CHDM),Dedifferentiated Chordoma  (DDCHDM),,,1
Bone (BONE),Ewing Sarcoma (ES),,,,1
Bone (BONE),Giant Cell Tumor of Bone (GCTB),,,,1
Bone (BONE),Osteosarcoma (OS),,,,1
Bone (BONE),Osteosarcoma (OS),Chondroblastic Osteosarcoma (CHOS),,,1
Bone (BONE),Osteosarcoma (OS),Fibroblastic Osteosarcoma (FIOS),,,1
Bone (BONE),Osteosarcoma (OS),High-Grade Surface Osteosarcoma (HGSOS),,,1
Bone (BONE),Osteosarcoma (OS),Low-Grade Central Osteosarcoma (LGCOS),,,1
Bone (BONE),Osteosarcoma (OS),Osteoblastic Osteosarcoma (OSOS),,,1
Bone (BONE),Osteosarcoma (OS),Parosteal Osteosarcoma (PAOS),,,1
Bone (BONE),Osteosarcoma (OS),Periosteal Osteosarcoma (PEOS),,,1
Bone (BONE),Osteosarcoma (OS),Secondary Osteosarcoma (SECOS),,,1
Bone (BONE),Osteosarcoma (OS),Small Cell Osteosarcoma (SCOS),,,1
Bone (BONE),Osteosarcoma (OS),Telangiectatic Osteosarcoma (TEOS),,,1
Bowel (BOWEL),Anal Squamous Cell Carcinoma (ANSC),,,,1
Bowel (BOWEL),Anorectal Mucosal Melanoma (ARMM),,,,1
Bowel (BOWEL),Appendiceal Adenocarcinoma (APAD),,,,1
Bowel (BOWEL),Appendiceal Adenocarcinoma (APAD),Colonic Type Adenocarcinoma of the Appendix (CTAAP),,,1
Bowel (BOWEL),Appendiceal Adenocarcinoma (APAD),Goblet Cell Carcinoid of the Appendix (GCCAP),,,1
Bowel (BOWEL),Appendiceal Adenocarcinoma (APAD),Mucinous Adenocarcinoma of the Appendix (MAAP),,,1
Bowel (BOWEL),Appendiceal Adenocarcinoma (APAD),Signet Ring Cell Type of the Appendix (SRAP),,,1
Bowel (BOWEL),Colorectal Adenocarcinoma (COADREAD),,,,1
Bowel (BOWEL),Colorectal Adenocarcinoma (COADREAD),Colon Adenocarcinoma (COAD),,,1
Bowel (BOWEL),Colorectal Adenocarcinoma (COADREAD),Mucinous Adenocarcinoma of the Colon and Rectum (MACR),,,1
Bowel (BOWEL),Colorectal Adenocarcinoma (COADREAD),Rectal Adenocarcinoma (READ),,,1
Bowel (BOWEL),Colorectal Adenocarcinoma (COADREAD),Signet Ring Cell Adenocarcinoma of the Colon and Rectum (SRCCR),,,1
Bowel (BOWEL),Gastrointestinal Neuroendocrine Tumors (GINET),,,,1
Bowel (BOWEL),Gastrointestinal Neuroendocrine Tumors (GINET),High-Grade Neuroendocrine Carcinoma of the Colon and Rectum (HGNEC),,,1
Bowel (BOWEL),Gastrointestinal Neuroendocrine Tumors (GINET),Small Bowel Well-Differentiated Neuroendocrine Tumor (SBWDNET),,,1
Bowel (BOWEL),Gastrointestinal Neuroendocrine Tumors (GINET),Well-Differentiated Neuroendocrine Tumor of the Appendix (AWDNET),,,1
Bowel (BOWEL),Gastrointestinal Neuroendocrine Tumors (GINET),Well-Differentiated Neuroendocrine Tumor of the Rectum (RWDNET),,,1
Bowel (BOWEL),Medullary Carcinoma of the Colon (CMC),,,,1
Bowel (BOWEL),Small Bowel Cancer (SBC),,,,1
Bowel (BOWEL),Small Bowel Cancer (SBC),Duodenal Adenocarcinoma (DA),,,1
Bowel (BOWEL),Small Intestinal Carcinoma (SIC),,,,1
CNS/Brain (BRAIN),Choroid Plexus Tumor (CPT),Choroid Plexus Carcinoma (CPC),,,1
CNS/Brain (BRAIN),Choroid Plexus Tumor (CPT),Choroid Plexus Papilloma (CPP),,,1
CNS/Brain (BRAIN),Choroid Plexus Tumor (CPT),Atypical Choroid Plexus Papilloma (ACPP),,,1
CNS/Brain (BRAIN),Diffuse Glioma (DIFG),Astrocytoma (ASTR),,,1
CNS/Brain (BRAIN),Diffuse Glioma (DIFG),Anaplastic Astrocytoma (AASTR),,,1
CNS/Brain (BRAIN),Diffuse Glioma (DIFG),Oligodendroglioma (ODG),,,1
CNS/Brain (BRAIN),Diffuse Glioma (DIFG),Anaplastic Oligodendroglioma (AODG),,,1
CNS/Brain (BRAIN),Diffuse Glioma (DIFG),Oligoastrocytoma (OAST),,,1
CNS/Brain (BRAIN),Diffuse Glioma (DIFG),Anaplastic Oligoastrocytoma (AOAST),,,1
CNS/Brain (BRAIN),Diffuse Glioma (DIFG),Diffuse Intrinsic Pontine Glioma (DIPG),,,1
CNS/Brain (BRAIN),Diffuse Glioma (DIFG),Glioblastoma (GB),Glioblastoma Multiforme (GBM),,1
CNS/Brain (BRAIN),Diffuse Glioma (DIFG),Glioblastoma (GB),Gliosarcoma (GSARC),,1
CNS/Brain (BRAIN),Diffuse Glioma (DIFG),Glioblastoma (GB),Small Cell Glioblastoma (SCGBM),,1
CNS/Brain (BRAIN),Diffuse Glioma (DIFG),"High-Grade Glioma, NOS (HGGNOS)",,,1
CNS/Brain (BRAIN),Embryonal Tumor (EMBT),Atypical Teratoid/Rhabdoid Tumor (ATRT),,,1
CNS/Brain (BRAIN),Embryonal Tumor (EMBT),Desmoplastic/Nodular Medulloblastoma (DMBL),,,1
CNS/Brain (BRAIN),Embryonal Tumor (EMBT),Embryonal Tumor with Abundant Neuropil and True Rosettes (ETANTR),,,1
CNS/Brain (BRAIN),Embryonal Tumor (EMBT),Ganglioneuroblastoma (GNBL),,,1
CNS/Brain (BRAIN),Embryonal Tumor (EMBT),Large Cell/Anaplastic Medulloblastoma (AMBL),,,1
CNS/Brain (BRAIN),Embryonal Tumor (EMBT),Medulloblastoma (MBL),,,1
CNS/Brain (BRAIN),Embryonal Tumor (EMBT),Medulloblastoma with Extensive Nodularity (MBEN),,,1
CNS/Brain (BRAIN),Embryonal Tumor (EMBT),Medulloepithelioma (MDEP),,,1
CNS/Brain (BRAIN),Embryonal Tumor (EMBT),Medullomyoblastoma (MMB),,,1
CNS/Brain (BRAIN),Embryonal Tumor (EMBT),Melanotic Medulloblastoma (MMBL),,,1
CNS/Brain (BRAIN),Embryonal Tumor (EMBT),Neuroblastoma (NBL),,,1
CNS/Brain (BRAIN),Embryonal Tumor (EMBT),Olfactory Neuroblastoma (ONBL),,,1
CNS/Brain (BRAIN),Embryonal Tumor (EMBT),Primitive Neuroectodermal Tumor (PNET),,,1
CNS/Brain (BRAIN),Encapsulated Glioma (ENCG),Pilocytic Astrocytoma (PAST),,,1
CNS/Brain (BRAIN),Encapsulated Glioma (ENCG),Pilomyxoid Astrocytoma (PMA),,,1
CNS/Brain (BRAIN),Encapsulated Glioma (ENCG),Pleomorphic Xanthoastrocytoma (PXA),,,1
CNS/Brain (BRAIN),Encapsulated Glioma (ENCG),Dysembryoplastic Neuroepithelial Tumor (DNT),,,1
CNS/Brain (BRAIN),Encapsulated Glioma (ENCG),Gangliocytoma (GNC),,,1
CNS/Brain (BRAIN),Encapsulated Glioma (ENCG),Ganglioglioma (GNG),,,1
CNS/Brain (BRAIN),Encapsulated Glioma (ENCG),Anaplastic Ganglioglioma (AGNG),,,1
CNS/Brain (BRAIN),Encapsulated Glioma (ENCG),"Low-Grade Glioma, NOS (LGGNOS)",,,1
CNS/Brain (BRAIN),Ependymomal Tumor (EPMT),Ependymoma (EPM),,,1
CNS/Brain (BRAIN),Ependymomal Tumor (EPMT),Anaplastic Ependymoma (APE),,,1
CNS/Brain (BRAIN),Ependymomal Tumor (EPMT),Clear Cell Ependymoma (CCE),,,1
CNS/Brain (BRAIN),Ependymomal Tumor (EPMT),Myxopapillary Ependymoma (MPE),,,1
CNS/Brain (BRAIN),Ependymomal Tumor (EPMT),Subependymoma (SUBE),,,1
CNS/Brain (BRAIN),"Germ Cell Tumor, Brain (BGCT)",Choriocarcinoma (BCCA),,,1
CNS/Brain (BRAIN),"Germ Cell Tumor, Brain (BGCT)",Embryonal Carcinoma (BEC),,,1
CNS/Brain (BRAIN),"Germ Cell Tumor, Brain (BGCT)",Germinoma (GMN),,,1
CNS/Brain (BRAIN),"Germ Cell Tumor, Brain (BGCT)",Immature Teratoma (BIMT),,,1
CNS/Brain (BRAIN),"Germ Cell Tumor, Brain (BGCT)",Malignant Teratoma (BMGT),,,1
CNS/Brain (BRAIN),"Germ Cell Tumor, Brain (BGCT)",Mature Teratoma (BMT),,,1
CNS/Brain (BRAIN),"Germ Cell Tumor, Brain (BGCT)",Mixed Germ Cell Tumor (BMGCT),,,1
CNS/Brain (BRAIN),"Germ Cell Tumor, Brain (BGCT)",Yolk Sac Tumor (BYST),,,1
CNS/Brain (BRAIN),Meningothelial Tumor (MNGT),Meningioma (MNG),,,1
CNS/Brain (BRAIN),Meningothelial Tumor (MNGT),Anaplastic Meningioma (ANM),,,1
CNS/Brain (BRAIN),Meningothelial Tumor (MNGT),Atypical Meningioma (ATM),,,1
CNS/Brain (BRAIN),Meningothelial Tumor (MNGT),Chordoid Meningioma (CHOM),,,1
CNS/Brain (BRAIN),Meningothelial Tumor (MNGT),Clear cell Meningioma (CCM),,,1
CNS/Brain (BRAIN),Meningothelial Tumor (MNGT),Hemangiopericytoma of the Central Nervous System (HPCCNS),,,1
CNS/Brain (BRAIN),Meningothelial Tumor (MNGT),Papillary Meningioma (PPM),,,1
CNS/Brain (BRAIN),Meningothelial Tumor (MNGT),Rhabdoid Meningioma (RHM),,,1
CNS/Brain (BRAIN),Meningothelial Tumor (MNGT),Solitary Fibrous Tumor of the Central Nervous System (SFTCNS),,,1
CNS/Brain (BRAIN),Miscellaneous Brain Tumor (MBT),Hemangioblastoma (HMBL),,,1
CNS/Brain (BRAIN),Miscellaneous Brain Tumor (MBT),Malignant Lymphoma (MLYM),,,1
CNS/Brain (BRAIN),Miscellaneous Brain Tumor (MBT),Malignant Tumor (MT),,,1
CNS/Brain (BRAIN),Miscellaneous Brain Tumor (MBT),Mesenchymal Chondrosarcoma of the CNS (MCHSCNS),,,1
CNS/Brain (BRAIN),Miscellaneous Brain Tumor (MBT),Primary Brain Tumor (PBT),,,1
CNS/Brain (BRAIN),Miscellaneous Brain Tumor (MBT),Primary Neuroepithelial Tumor (PRNET),,,1
CNS/Brain (BRAIN),Miscellaneous Brain Tumor (MBT),High-Grade Neuroepithelial Tumor (HGNET),,,1
CNS/Brain (BRAIN),Miscellaneous Brain Tumor (MBT),Low-Grade Neuroepithelial Tumor (LGNET),,,1
CNS/Brain (BRAIN),Miscellaneous Neuroepithelial Tumor (MNET),Angiocentric Glioma (ANGL),,,1
CNS/Brain (BRAIN),Miscellaneous Neuroepithelial Tumor (MNET),Astroblastoma (ASTB),,,1
CNS/Brain (BRAIN),Miscellaneous Neuroepithelial Tumor (MNET),Cerebellar Liponeurocytoma (CLNC),,,1
CNS/Brain (BRAIN),Miscellaneous Neuroepithelial Tumor (MNET),Chordoid Glioma of the Third Ventricle (CHGL),,,1
CNS/Brain (BRAIN),Miscellaneous Neuroepithelial Tumor (MNET),Central Neurocytoma (CNC),,,1
CNS/Brain (BRAIN),Miscellaneous Neuroepithelial Tumor (MNET),Desmoplastic Infantile Astrocytoma (DIA),,,1
CNS/Brain (BRAIN),Miscellaneous Neuroepithelial Tumor (MNET),Desmoplastic Infantile Ganglioglioma (DIG),,,1
CNS/Brain (BRAIN),Miscellaneous Neuroepithelial Tumor (MNET),Dysplastic Gangliocytoma of the Cerebellum/Lhermitte-Duclos Disease (LDD),,,1
CNS/Brain (BRAIN),Miscellaneous Neuroepithelial Tumor (MNET),Extraventricular Neurocytoma (EVN),,,1
CNS/Brain (BRAIN),Miscellaneous Neuroepithelial Tumor (MNET),Papillary Glioneuronal Tumor (PGNT),,,1
CNS/Brain (BRAIN),Miscellaneous Neuroepithelial Tumor (MNET),Paraganglioma (PGNG),,,1
CNS/Brain (BRAIN),Miscellaneous Neuroepithelial Tumor (MNET),Rosette-forming Glioneuronal Tumor of the Fourth Ventricle (RGNT),,,1
CNS/Brain (BRAIN),Pineal Tumor (PINT),Papillary Tumor of the Pineal Region (PTPR),,,1
CNS/Brain (BRAIN),Pineal Tumor (PINT),Pineal Parenchymal Tumor of Intermediate Differentiation (PPTID),,,1
CNS/Brain (BRAIN),Pineal Tumor (PINT),Pineocytoma (PINC),,,1
CNS/Brain (BRAIN),Pineal Tumor (PINT),Pineoblastoma (PBL),,,1
CNS/Brain (BRAIN),Sellar Tumor (SELT),"Craniopharyngioma, Adamantinomatous Type (ACPG)",,,1
CNS/Brain (BRAIN),Sellar Tumor (SELT),"Craniopharyngioma, Papillary Type (PCGP)",,,1
CNS/Brain (BRAIN),Sellar Tumor (SELT),Granular Cell Tumor (GCT),,,1
CNS/Brain (BRAIN),Sellar Tumor (SELT),Pituicytoma (PTCY),,,1
CNS/Brain (BRAIN),Sellar Tumor (SELT),Pituitary Adenoma (PTAD),,,1
CNS/Brain (BRAIN),Sellar Tumor (SELT),Atypical Pituitary Adenoma (APTAD),,,1
CNS/Brain (BRAIN),Sellar Tumor (SELT),Pituitary Carcinoma (PTCA),,,1
CNS/Brain (BRAIN),Sellar Tumor (SELT),Spindle Cell Oncocytoma of the Adenohypophysis (SCOAH),,,1
Breast (BREAST),Adenomyoepithelioma of the Breast (BRAME),,,,1
Breast (BREAST),Breast Ductal Carcinoma In Situ (DCIS),,,,1
Breast (BREAST),Breast Ductal Carcinoma In Situ (DCIS),Paget Disease of the Nipple (PD),,,1
Breast (BREAST),Invasive Breast Carcinoma (BRCA),,,,1
Breast (BREAST),Invasive Breast Carcinoma (BRCA),Adenoid Cystic Breast Cancer (ACBC),,,1
Breast (BREAST),Invasive Breast Carcinoma (BRCA),Breast Carcinoma with Signet Ring (BRSRCC),,,1
Breast (BREAST),Invasive Breast Carcinoma (BRCA),"Breast Invasive Cancer, NOS (BRCANOS)",,,1
Breast (BREAST),Invasive Breast Carcinoma (BRCA),"Breast Invasive Carcinosarcoma, NOS (CSNOS)",,,1
Breast (BREAST),Invasive Breast Carcinoma (BRCA),Breast Invasive Ductal Carcinoma (IDC),,,1
Breast (BREAST),Invasive Breast Carcinoma (BRCA),Breast Invasive Lobular Carcinoma (ILC),,,1
Breast (BREAST),Invasive Breast Carcinoma (BRCA),Breast Mixed Ductal and Lobular Carcinoma (MDLC),,,1
Breast (BREAST),Invasive Breast Carcinoma (BRCA),Breast Invasive Mixed Mucinous Carcinoma (IMMC),,,1
Breast (BREAST),Invasive Breast Carcinoma (BRCA),Solid Papillary Carcinoma of the Breast (SPC),,,1
Breast (BREAST),Inflammatory Breast Cancer (IBC),,,,1
Breast (BREAST),Breast Lobular Carcinoma In Situ (LCIS),,,,1
Breast (BREAST),Metaplastic Breast Cancer (MBC),,,,1
Breast (BREAST),Metaplastic Breast Cancer (MBC),Epithelial Type Metaplastic Breast Cancer (EMBC),,,1
Breast (BREAST),Metaplastic Breast Cancer (MBC),Epithelial Type Metaplastic Breast Cancer (EMBC),Metaplastic Adenocarcinoma with Spindle Cell Differentiation (MASCC),,1
Breast (BREAST),Metaplastic Breast Cancer (MBC),Epithelial Type Metaplastic Breast Cancer (EMBC),Metaplastic Adenosquamous Carcinoma (MASC),,1
Breast (BREAST),Metaplastic Breast Cancer (MBC),Epithelial Type Metaplastic Breast Cancer (EMBC),Metaplastic Squamous Cell Carcinoma (MSCC),,1
Breast (BREAST),Metaplastic Breast Cancer (MBC),Mixed Type Metaplastic Breast Cancer (MMBC),,,1
Breast (BREAST),Metaplastic Breast Cancer (MBC),Mixed Type Metaplastic Breast Cancer (MMBC),Carcinoma with Chondroid Metaplasia (CCHM),,1
Breast (BREAST),Metaplastic Breast Cancer (MBC),Mixed Type Metaplastic Breast Cancer (MMBC),Carcinoma with Osseous Metaplasia (COM),,1
Breast (BREAST),Metaplastic Breast Cancer (MBC),Mixed Type Metaplastic Breast Cancer (MMBC),Metaplastic Carcinosarcoma (MCS),,1
Breast (BREAST),Breast Sarcoma (PBS),,,,1
Breast (BREAST),Breast Sarcoma (PBS),Breast Angiosarcoma (BA),,,1
Breast (BREAST),Breast Sarcoma (PBS),Phyllodes Tumor of the Breast (PT),,,1
Breast (BREAST),Breast Sarcoma (PBS),Phyllodes Tumor of the Breast (PT),Benign Phyllodes Tumor of the Breast (BPT),,1
Breast (BREAST),Breast Sarcoma (PBS),Phyllodes Tumor of the Breast (PT),Borderline Phyllodes Tumor of the Breast (BLPT),,1
Breast (BREAST),Breast Sarcoma (PBS),Phyllodes Tumor of the Breast (PT),Malignant Phyllodes Tumor of the Breast (MPT),,1
Peripheral Nervous System (PNS),Nerve Sheath Tumor (NST),Malignant Peripheral Nerve Sheath Tumor (MPNST),,,1
Peripheral Nervous System (PNS),Nerve Sheath Tumor (NST),Neurofibroma (NFIB),,,1
Peripheral Nervous System (PNS),Nerve Sheath Tumor (NST),Schwannoma (SCHW),,,1
Peripheral Nervous System (PNS),Nerve Sheath Tumor (NST),Schwannoma (SCHW),Cellular Schwannoma (CSCHW),,1
Peripheral Nervous System (PNS),Nerve Sheath Tumor (NST),Schwannoma (SCHW),Melanotic Schwannoma (MSCHW),,1
Cervix (CERVIX),Cervical Adenoid Basal Carcinoma (CABC),,,,1
Cervix (CERVIX),Cervical Adenoid Cystic Carcinoma (CACC),,,,1
Cervix (CERVIX),Cervical Adenocarcinoma (CEAD),,,,1
Cervix (CERVIX),Cervical Adenocarcinoma (CEAD),Cervical Clear Cell Carcinoma (CECC),,,1
Cervix (CERVIX),Cervical Adenocarcinoma (CEAD),Cervical Serous Carcinoma (CESE),,,1
Cervix (CERVIX),Cervical Adenocarcinoma (CEAD),Endometrioid Carcinoma (CEEN),,,1
Cervix (CERVIX),Cervical Adenocarcinoma (CEAD),Endocervical Adenocarcinoma (ECAD),,,1
Cervix (CERVIX),Cervical Adenocarcinoma (CEAD),Mesonephric Carcinoma (CEMN),,,1
Cervix (CERVIX),Cervical Adenocarcinoma (CEAD),Mucinous Carcinoma (CEMU),,,1
Cervix (CERVIX),Cervical Adenocarcinoma (CEAD),Mucinous Carcinoma (CEMU),Gastric Type Mucinous Carcinoma (GCEMU),,1
Cervix (CERVIX),Cervical Adenocarcinoma (CEAD),Mucinous Carcinoma (CEMU),Intestinal Type Mucinous Carcinoma (ICEMU),,1
Cervix (CERVIX),Cervical Adenocarcinoma (CEAD),Mucinous Carcinoma (CEMU),Signet Ring Mucinous Carcinoma (SCEMU),,1
Cervix (CERVIX),Cervical Adenocarcinoma (CEAD),Villoglandular Carcinoma (CEVG),,,1
Cervix (CERVIX),Cervical Adenosquamous Carcinoma (CEAS),,,,1
Cervix (CERVIX),Cervical Leiomyosarcoma (CELI),,,,1
Cervix (CERVIX),Cervical Neuroendocrine Tumor (CENE),,,,1
Cervix (CERVIX),Cervical Rhabdomyosarcoma (CERMS),,,,1
Cervix (CERVIX),Cervical Squamous Cell Carcinoma (CESC),,,,1
Cervix (CERVIX),Glassy Cell Carcinoma of the Cervix (CEGCC),,,,1
Cervix (CERVIX),Small Cell Carcinoma of the Cervix (SCCE),,,,1
Cervix (CERVIX),Villoglandular Adenocarcinoma of the Cervix (VGCE),,,,1
Esophagus/Stomach (STOMACH),Esophagogastric Adenocarcinoma (EGC),,,,1
Esophagus/Stomach (STOMACH),Esophagogastric Adenocarcinoma (EGC),Adenocarcinoma of the Gastroesophageal Junction (GEJ),,,1
Esophagus/Stomach (STOMACH),Esophagogastric Adenocarcinoma (EGC),Adenosquamous Carcinoma of the Stomach (STAS),,,1
Esophagus/Stomach (STOMACH),Esophagogastric Adenocarcinoma (EGC),Esophageal Adenocarcinoma (ESCA),,,1
Esophagus/Stomach (STOMACH),Esophagogastric Adenocarcinoma (EGC),Gastric Remnant Adenocarcinoma (GRC),,,1
Esophagus/Stomach (STOMACH),Esophagogastric Adenocarcinoma (EGC),Small Cell Carcinoma of the Stomach (STSC),,,1
Esophagus/Stomach (STOMACH),Esophagogastric Adenocarcinoma (EGC),Stomach Adenocarcinoma (STAD),,,1
Esophagus/Stomach (STOMACH),Esophagogastric Adenocarcinoma (EGC),Stomach Adenocarcinoma (STAD),Diffuse Type Stomach Adenocarcinoma (DSTAD),,1
Esophagus/Stomach (STOMACH),Esophagogastric Adenocarcinoma (EGC),Stomach Adenocarcinoma (STAD),Intestinal Type Stomach Adenocarcinoma (ISTAD),,1
Esophagus/Stomach (STOMACH),Esophagogastric Adenocarcinoma (EGC),Stomach Adenocarcinoma (STAD),Mucinous Stomach Adenocarcinoma (MSTAD),,1
Esophagus/Stomach (STOMACH),Esophagogastric Adenocarcinoma (EGC),Stomach Adenocarcinoma (STAD),Papillary Stomach Adenocarcinoma (PSTAD),,1
Esophagus/Stomach (STOMACH),Esophagogastric Adenocarcinoma (EGC),Stomach Adenocarcinoma (STAD),Tubular Stomach Adenocarcinoma (TSTAD),,1
Esophagus/Stomach (STOMACH),Esophagogastric Adenocarcinoma (EGC),Undifferentiated Stomach Adenocarcinoma (USTAD),,,1
Esophagus/Stomach (STOMACH),Esophagogastric Adenocarcinoma (EGC),Undifferentiated Stomach Adenocarcinoma (USTAD),Poorly Differentiated Carcinoma of the Stomach (SPDAC),,1
Esophagus/Stomach (STOMACH),Esophagogastric Adenocarcinoma (EGC),Undifferentiated Stomach Adenocarcinoma (USTAD),Signet Ring Cell Carcinoma of the Stomach (SSRCC),,1
Esophagus/Stomach (STOMACH),Esophageal Poorly Differentiated Carcinoma (EPDCA),,,,1
Esophagus/Stomach (STOMACH),Esophageal Squamous Cell Carcinoma (ESCC),,,,1
Esophagus/Stomach (STOMACH),Mucosal Melanoma of the Esophagus (ESMM),,,,1
Eye (EYE),Retinoblastoma (RBL),,,,1
Eye (EYE),Ocular Melanoma (OM),,,,1
Eye (EYE),Ocular Melanoma (OM),Uveal Melanoma (UM),,,1
Eye (EYE),Ocular Melanoma (OM),Conjunctival Melanoma (CM),,,1
Head and Neck (HEAD_NECK),"Head and Neck Carcinoma, Other (OHNCA)",,,,1
Head and Neck (HEAD_NECK),"Head and Neck Carcinoma, Other (OHNCA)",Epithelial-Myoepithelial Carcinoma (EMYOCA),,,1
Head and Neck (HEAD_NECK),"Head and Neck Carcinoma, Other (OHNCA)",Head and Neck Neuroendocrine Carcinoma (HNNE),,,1
Head and Neck (HEAD_NECK),"Head and Neck Carcinoma, Other (OHNCA)",NUT Midline Carcinoma of the Head and Neck (NMCHN),,,1
Head and Neck (HEAD_NECK),"Head and Neck Carcinoma, Other (OHNCA)",Odontogenic Carcinoma (ODGC),,,1
